wine_name,price,overall_rating,is_cellar_defender
Pommard Premier Cru 'Les Rugiens',180.49,4.2,False
Angelo's Vineyard Cabernet Sauvignon,180.0,4.7,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.6,False
Elivette,180.0,4.6,False
Elivette,180.0,4.6,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.5,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.5,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.5,False
Vigna d'La Roul,180.0,4.5,False
Cabernet Sauvignon,180.0,4.5,False
Mazis-Chambertin Grand Cru,180.0,4.5,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Paj? Barbaresco Vecchie Viti,180.0,4.4,False
The Famous Gate Pinot Noir,180.0,4.4,False
Bob's Ranch Pinot Noir,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Paj? Barbaresco Vecchie Viti,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.4,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.3,False
Volnay Santenots Premier Cru Cuv? Gauvain,180.0,4.3,False
Paj? Barbaresco Vecchie Viti,180.0,4.3,False
Paj? Barbaresco Vecchie Viti,180.0,4.3,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.2,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.2,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.2,False
Paj? Barbaresco Vecchie Viti,180.0,4.2,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.1,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.1,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.1,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.1,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.1,False
Georges De Latour Private Reserve Cabernet Sauvignon,180.0,4.0,False
Proprietary Red,179.99,4.7,False
Proprietary Red,179.99,4.6,False
Cabernet Sauvignon Tomahawk Vineyard,179.99,4.6,False
Cerise Vineyard Pinot Noir,179.99,4.6,False
Priorat Mas de la Rosa,179.99,4.6,False
Proprietary Red,179.99,4.6,False
Proprietary Red,179.99,4.6,False
Proprietary Red,179.99,4.6,False
Matriarch,179.99,4.6,False
Matriarch,179.99,4.6,False
Proprietary Red,179.99,4.6,False
Vi? del Olivo,179.99,4.5,False
Cabernet Sauvignon,179.99,4.5,False
Proprietary Red,179.99,4.5,False
Clos de l'Oratoire des Papes Les Chor?ies Ch?eauneuf-du-Pape,179.99,4.5,False
Matriarch,179.99,4.5,False
Pomerol,179.99,4.5,False
Beckstoffer Georges III Cabernet Sauvignon,179.99,4.5,False
Proprietary Red,179.99,4.5,False
Proprietary Red,179.99,4.5,False
Brunello di Montalcino,179.99,4.5,False
Quintvs Cabernet Sauvignon,179.99,4.5,False
Proprietary Red,179.99,4.5,False
Cabernet Sauvignon Pedregal Vineyard,179.99,4.5,False
Proprietary Red,179.99,4.5,False
Cabernet Sauvignon,179.99,4.4,False
Cabernet Sauvignon,179.99,4.4,False
Ch?eauneuf-du-Pape,179.99,4.4,False
Calvario Rioja,179.99,4.4,False
Cabernet Sauvignon,179.99,4.4,False
Pomerol,179.99,4.4,False
Saint-Julien (Grand Cru Class?),179.99,4.4,False
Matriarch,179.99,4.4,False
Cabernet Sauvignon Pedregal Vineyard,179.99,4.4,False
Ch?eauneuf-du-Pape,179.99,4.4,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.4,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.4,False
Vi? del Olivo,179.99,4.4,False
Cabernet Sauvignon Pedregal Vineyard,179.99,4.4,False
Barbaresco Albesani Santo Stefano,179.99,4.4,False
Carriage House (DuBrul Vineyard),179.99,4.4,False
Matriarch,179.99,4.4,False
Cabernet Sauvignon Pedregal Vineyard,179.99,4.4,False
Ch?eauneuf-du-Pape,179.99,4.3,False
Calvario Rioja,179.99,4.3,False
Cabernet Sauvignon,179.99,4.3,False
Percarlo,179.99,4.3,False
Vi? del Olivo,179.99,4.3,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.3,False
Percarlo,179.99,4.3,False
Percarlo,179.99,4.3,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.3,False
Percarlo,179.99,4.3,False
Percarlo,179.99,4.3,False
Pauillac (Grand Cru Class?),179.99,4.3,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.3,False
Ulysses,179.99,4.3,False
Percarlo,179.99,4.3,False
Cabernet Sauvignon,179.99,4.3,False
Calvario Rioja,179.99,4.3,False
Percarlo,179.99,4.3,False
Proprietary Red,179.99,4.3,False
Bonnes Mares Grand Cru,179.99,4.3,False
Hermitage La Chapelle Rouge,179.99,4.3,False
Pessac-L?gnan (Grand Cru Class? de Graves),179.99,4.2,False
Saint-Julien (Grand Cru Class?),179.99,4.2,False
Percarlo,179.99,4.2,False
Saint-Est?he (Grand Cru Class?),179.99,4.2,False
Pauillac (Grand Cru Class?),179.99,4.2,False
Napa Valley Cabernet Sauvignon,179.99,4.2,False
Canova Barbaresco,179.99,4.2,False
Astralis,179.99,4.2,False
Brunello di Montalcino Riserva,179.99,4.2,False
Percarlo,179.99,4.2,False
Pauillac (Grand Cru Class?),179.99,4.1,False
Saint-Julien (Grand Cru Class?),179.99,4.1,False
Hermitage La Chapelle Rouge,179.99,4.1,False
La Landonne C?e-R?ie,179.99,4.1,False
Nuits-Saint-Georges Premier Cru 'Les Proces',179.99,4.1,False
Saint-Julien (Grand Cru Class?),179.99,4.0,False
Hermitage La Chapelle Rouge,179.99,4.0,False
Chambolle-Musigny 'Les Condemennes',179.99,4.0,False
Saint-Julien (Grand Cru Class?),179.99,3.6,False
Vosne-Roman? Premier Cru Les Suchots,179.98,4.4,False
Estate Cabernet Sauvignon,179.97,4.6,False
Estate Cabernet Sauvignon,179.97,4.6,False
Estate Cabernet Sauvignon,179.97,4.6,False
Estate Cabernet Sauvignon,179.97,4.5,False
Estate Cabernet Sauvignon,179.97,4.5,False
Estate Cabernet Sauvignon,179.97,4.3,False
Fortuna Vineyard Cabernet Sauvignon,179.96,4.6,False
Galitzine Vineyard Cabernet Sauvignon,179.95,4.6,False
Rubicon,179.95,4.6,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.6,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.5,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.5,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.5,False
Pomerol,179.95,4.5,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.5,False
Pomerol,179.95,4.4,False
Pomerol,179.95,4.4,False
Brunello di Montalcino,179.95,4.4,False
Brunello di Montalcino,179.95,4.4,False
Nuits-Saint-Georges 1er Cru 'Aux Cras',179.95,4.4,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.4,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.4,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.4,False
Pomerol,179.95,4.3,False
Pomerol,179.95,4.3,False
Pomerol,179.95,4.3,False
Pomerol,179.95,4.3,False
Pomerol,179.95,4.2,False
Margaux (Grand Cru Class?),179.95,4.2,False
Pomerol,179.95,4.2,False
Pomerol,179.95,4.1,False
J. Daniel Cuv? Cabernet Sauvignon,179.95,4.1,False
Volnay 1er Cru 'Les Taillepieds',179.95,3.9,False
Volnay 1er Cru 'Les Taillepieds',179.95,3.9,False
Ardore Cabernet Sauvignon,179.92,4.8,False
Twentyfour Cabernet Sauvignon,179.56,4.3,False
Cerro Sur,179.5,4.8,False
Mil Reis Grande Reserva Syrah,179.09,4.7,False
The Lion Mount Veeder Estate Cabernet Sauvignon,179.0,4.7,False
Cabernet Sauvignon,179.0,4.6,False
Isosceles Reserve,179.0,4.5,False
Isosceles Reserve,179.0,4.5,False
Cabernet Sauvignon,179.0,4.5,False
Granit,179.0,4.3,False
Pommard 'La Levri?e' Vieilles Vignes,179.0,4.3,False
Bodega Headlands Vineyard Cuv? Elizabeth Pinot Noir,179.0,4.3,False
Barolo Riserva,179.0,4.0,False
Ca'Marcanda Bolgheri,178.99,4.4,False
Ca'Marcanda Bolgheri,178.99,4.3,False
Ca'Marcanda Bolgheri,178.99,4.3,False
Saint-Julien (Grand Cru Class?),178.99,4.3,False
Ca'Marcanda Bolgheri,178.99,4.3,False
Ca'Marcanda Bolgheri,178.99,4.3,False
Nuits-Saint-Georges,178.99,4.2,False
Tom Cullity Cabernet Sauvignon - Malbec,178.99,4.2,False
Nuits-Saint-Georges,178.99,4.2,False
Saint-Julien (Grand Cru Class?),178.99,4.0,False
Veneto Rosso del Bepi,178.5,4.5,False
The Traveler Pinot Noir,177.99,4.5,False
The Traveler Pinot Noir,177.99,4.5,False
Pauillac (Grand Cru Class?),177.99,4.5,False
Pauillac (Grand Cru Class?),177.99,4.4,False
Pauillac (Grand Cru Class?),177.99,4.3,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.2,False
Pauillac (Grand Cru Class?),177.99,4.1,False
Pauillac (Grand Cru Class?),177.99,4.1,False
Pauillac (Grand Cru Class?),177.99,3.7,False
C?e-R?ie La Landonne,177.97,4.4,False
Barbaresco Rabaj?,177.49,4.3,False
Duemani Cabernet Franc,177.47,4.3,False
Cabernet Sauvignon,177.0,4.6,False
Les Bessards Hermitage,177.0,4.5,False
Les Bessards Hermitage,177.0,4.5,False
Les Bessards Hermitage,177.0,4.5,False
Les Bessards Hermitage,177.0,4.5,False
Les Bessards Hermitage,177.0,4.5,False
Les Epenots Pommard Premier Cru,177.0,4.4,False
Le Moulin Rouge Pinot Noir,177.0,4.4,False
Les Bessards Hermitage,177.0,4.4,False
Les Bessards Hermitage,177.0,4.4,False
Vosne-Roman?,177.0,4.3,False
Les Bessards Hermitage,177.0,4.3,False
Les Epenots Pommard Premier Cru,177.0,4.2,False
Les Bessards Hermitage,177.0,4.1,False
Les Bessards Hermitage,177.0,3.9,False
Cartago Paraje de Pozo,176.99,4.6,False
Cartago Paraje de Pozo,176.99,4.5,False
Clos de Vougeot Grand Cru,176.99,4.3,False
Brunello di Montalcino Riserva Madonna del Piano,176.0,4.5,False
Ch?eau Corton Grancey Grand Cru,176.0,4.2,False
Vosne-Roman? Les Beaux Monts,176.0,4.1,False
Cuv? Claire Cabernet Sauvignon,175.99,4.9,False
Finca el Bosque,175.99,4.5,False
Amore e Magia Brunello di Montalcino,175.99,4.5,False
Cyril Henschke,175.99,4.5,False
Saint-Julien (Grand Cru Class?),175.99,4.3,False
Pauillac (Grand Cru Class?),175.99,4.3,False
Pomerol,175.99,4.3,False
Finca el Bosque,175.99,4.3,False
Saint-Est?he (Grand Cru Class?),175.99,4.2,False
G.B. Crane Vineyard Cabernet Sauvignon,175.0,4.8,False
Paderewski Vineyard,175.0,4.7,False
Paderewski Vineyard,175.0,4.7,False
Paderewski Vineyard,175.0,4.7,False
Experiment,175.0,4.7,False
Paderewski Vineyard,175.0,4.7,False
Galitzine Vineyard Cabernet Sauvignon,175.0,4.6,False
Bassolino di Sopra Brunello di Montalcino,175.0,4.6,False
Vendemmia d'Artista L'Eleganza,175.0,4.6,False
Cabernet Franc Reserve,175.0,4.6,False
Galitzine Vineyard Cabernet Sauvignon,175.0,4.5,False
Cerro Sur,175.0,4.5,False
Paderewski Vineyard,175.0,4.5,False
Paderewski Vineyard,175.0,4.5,False
Napa Valley Cabernet Sauvignon,175.0,4.5,False
Pessac-L?gnan (Grand Cru Class? de Graves),175.0,4.5,False
Pomerol,175.0,4.5,False
Pomerol,175.0,4.5,False
Margaux (Grand Cru Class?),175.0,4.4,False
FAY Cabernet Sauvignon,175.0,4.4,False
Cabernet Sauvignon,175.0,4.4,False
Bergfeld Cabernet Sauvignon,175.0,4.4,False
Cabernet Franc Reserve,175.0,4.4,False
Astralis,175.0,4.4,False
Per Sempre Syrah Toscana,175.0,4.4,False
Siren's Call Pinot Noir,175.0,4.4,False
Cabernet Sauvignon,175.0,4.3,False
Coach Gun,175.0,4.3,False
Collection Charles Giraud Ch?eauneuf-du-Pape,175.0,4.3,False
Pessac-L?gnan (Grand Cru Class? de Graves),175.0,4.3,False
Margaux (Grand Cru Class?),175.0,4.3,False
Le Clarence de Haut Brion Pessac-L?gnan (Ch?eau Bahans Haut-Brion),175.0,4.2,False
Vosne-Roman? 1er Cru 'Clos des R?s',175.0,4.2,False
Coach Gun,175.0,4.2,False
Reserve Estate Cabernet Sauvignon,175.0,4.1,False
Chambolle-Musigny La Combe d'Orveau,175.0,3.9,False
Chambolle-Musigny 1er Cru 'Les Cras',175.0,3.9,False
Clos de Vougeot Grand Cru,175.0,3.7,False
Tierra Roja Cabernet Sauvignon,174.99,4.7,False
Cherryblock Cabernet Sauvignon,174.99,4.7,False
Westside Road Neighbors Pinot Noir,174.99,4.6,False
Cherryblock Cabernet Sauvignon,174.99,4.5,False
Barolo Bussia Cicala,174.99,4.5,False
Columella,174.99,4.5,False
Tierra Roja Cabernet Sauvignon,174.99,4.5,False
Bucephalus Red Blend,174.99,4.5,False
Cirsion Rioja,174.99,4.5,False
Cannubi Barolo,174.99,4.5,False
Cuv? Natalie Silver Belt Vineyard Pinot Noir,174.99,4.4,False
Red Blend,174.99,4.4,False
Cabernet Sauvignon,174.99,4.4,False
Merlot,174.99,4.4,False
Vieilles Vignes Vosne-Roman?,174.99,4.4,False
Barolo Bussia Colonnello,174.99,4.4,False
Barolo Bussia Cicala,174.99,4.4,False
Barolo Bussia Cicala,174.99,4.4,False
Brunello di Montalcino Vigneto Manachiara,174.99,4.3,False
Barolo Bussia Cicala,174.99,4.3,False
Les Grandes Places C?e-R?ie,174.99,4.3,False
Barolo Bussia Cicala,174.99,4.2,False
Brunello di Montalcino Vigneto Manachiara,174.99,4.2,False
Tierra Roja Cabernet Sauvignon,174.99,4.2,False
Siepi,174.99,4.2,False
The Tribe Vineyard Syrah,174.99,4.1,False
Saint-?ilion Grand Cru (Premier Grand Cru Class?),174.97,4.5,False
Mosconi Barolo,174.97,4.4,False
Saint-?ilion Grand Cru (Premier Grand Cru Class?),174.97,4.3,False
Saint-?ilion Grand Cru (Premier Grand Cru Class?),174.97,4.3,False
Saint-?ilion Grand Cru (Premier Grand Cru Class?),174.97,4.2,False
Saint-?ilion Grand Cru (Premier Grand Cru Class?),174.97,4.2,False
Rubicon,174.95,4.6,False
Howell Mountain Cabernet Sauvignon,174.95,4.5,False
Nuits-St-Georges Les Plateaux,174.95,4.3,False
Les Sentiers Chambolle-Musigny 1er Cru,174.0,4.4,False
Le Corton Grand Cru,173.99,4.6,False
Coteaux Champenois Cuv? des Grands C?? Vieilles Vignes Grand Cru Ambonnay Rouge,173.99,4.6,False
Le Corton Grand Cru,173.99,4.4,False
Le Corton Grand Cru,173.99,4.3,False
Le Corton Grand Cru,173.99,4.3,False
Le Corton Grand Cru,173.99,4.2,False
Le Corton Grand Cru,173.99,4.2,False
Vosne-Roman? 1er Cru 'Les Chaumes',173.74,4.2,False
Special Selection Cabernet Sauvignon,173.39,4.7,False
Saint-Julien (Grand Cru Class?),173.39,4.3,False
Saint-Julien (Grand Cru Class?),173.39,4.3,False
Special Selection Cabernet Sauvignon,173.39,4.2,False
Barolo Bricco Rocche,173.39,4.0,False
Cabernet Sauvignon (Calistoga Cuv?),172.99,4.5,False
Clos du Marquis Saint-Julien,172.99,4.2,False
Corton Clos des Cortons Faiveley Grand Cru (Monopole),172.95,4.2,False
Corton Clos des Cortons Faiveley Grand Cru (Monopole),172.95,3.9,False
Gold Label Croce del Gal Amarone della Valpolicella Classico,172.76,4.4,False
Barolo Cannubi Boschis,172.5,4.4,False
Chambolle-Musigny,172.5,4.2,False
Boscareto Barolo,172.0,4.1,False
Boscareto Barolo,172.0,4.1,False
Boscareto Barolo,172.0,4.1,False
Vieille Vigne Gevrey-Chambertin,172.0,3.9,False
Cabernet Sauvignon,171.99,4.4,False
Cabernet Sauvignon,171.99,4.4,False
Vosne-Roman? Premier Cru Les Suchots,171.99,4.4,False
La Chapelle de La Mission Haut-Brion Pessac-L?gnan,171.99,4.4,False
La Chapelle de La Mission Haut-Brion Pessac-L?gnan,171.99,4.3,False
Margaux (Grand Cru Class?),171.99,4.3,False
Margaux (Grand Cru Class?),171.99,4.0,False
Margaux (Grand Cru Class?),171.99,4.0,False
Bootlegger?s Hill Pinot Noir,171.95,4.8,False
Firebelle,171.35,4.6,False
Firebelle,171.35,4.6,False
Ceras Pinot Noir,171.0,4.6,False
Ceras Pinot Noir,171.0,4.5,False
Saint-Julien (Grand Cru Class?),171.0,4.3,False
DB4 Red Blend,170.99,4.6,False
DB4 Red Blend,170.99,4.6,False
DB4 Red Blend,170.99,4.6,False
Brunello di Montalcino,170.99,4.5,False
Brunello di Montalcino,170.99,4.5,False
Brunello di Montalcino,170.99,4.5,False
Barbaresco,170.99,4.5,False
DB4 Red Blend,170.99,4.5,False
DB4 Red Blend,170.99,4.5,False
Barbaresco,170.99,4.5,False
Brunello di Montalcino,170.99,4.4,False
SLD Red,170.99,4.4,False
DB4 Red Blend,170.99,4.4,False
Mixed Blacks,170.66,4.4,False
Mazzano Amarone Della Valpolicella Classico,170.48,4.4,False
Vosne-Roman? 'Champs Perdrix',170.0,4.5,False
Pomerol,170.0,4.3,False
Pomerol,170.0,4.3,False
Blooms Field Pinot Noir,170.0,4.3,False
Le Carillon d?Ang?us Saint-?ilion Grand Cru,170.0,4.3,False
Saint-Julien (Grand Cru Class?),170.0,4.1,False
Saint-Julien (Grand Cru Class?),170.0,4.0,False
Vieilles Vignes Chambolle-Musigny 1er Cru 'La Combe d'Orveaux',170.0,3.9,False
Piantonaia Alta Valle della Greve,170.0,3.8,False
Cabernet Sauvignon Benchland Select,169.99,4.7,False
Valbuena 5?,169.99,4.7,False
Campo del Titari Amarone della Valpolicella Classico Riserva,169.99,4.7,False
Royal City Syrah,169.99,4.7,False
LMV Salon,169.99,4.7,False
Valbuena 5?,169.99,4.6,False
Cabernet Sauvignon Tomahawk Vineyard,169.99,4.6,False
Cabernet Sauvignon Benchland Select,169.99,4.6,False
Cabernet Sauvignon Bone Ash Vineyard,169.99,4.6,False
Vine Hill Ranch Cabernet Sauvignon,169.99,4.6,False
Fog Catcher Red Blend,169.99,4.6,False
Cabernet Sauvignon Bone Ash Vineyard,169.99,4.6,False
Saint-?ilion Grand Cru,169.99,4.6,False
Yountville Old Vine Cabernet Sauvignon,169.99,4.6,False
Vine Hill Ranch Cabernet Sauvignon,169.99,4.6,False
Synchrony (Stagecoach Vineyard),169.99,4.6,False
Cabernet Sauvignon Bone Ash Vineyard,169.99,4.5,False
Tinto,169.99,4.5,False
Pomerol,169.99,4.5,False
Barolo Bussia,169.99,4.5,False
Synchrony (Stagecoach Vineyard),169.99,4.5,False
Fortuna Vineyard Cabernet Sauvignon,169.99,4.5,False
LMV Salon,169.99,4.5,False
Vine Hill Ranch Cabernet Sauvignon,169.99,4.5,False
Cabernet Sauvignon,169.99,4.5,False
Montepulciano d'Abruzzo,169.99,4.4,False
Tinto,169.99,4.4,False
Pomerol,169.99,4.4,False
Flaccianello della Pieve,169.99,4.4,False
Cabernet Sauvignon Tomahawk Vineyard,169.99,4.4,False
Pomerol,169.99,4.4,False
Royal City Syrah,169.99,4.4,False
Pauillac (Grand Cru Class?),169.99,4.4,False
Flaccianello della Pieve,169.99,4.4,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.4,False
Pomerol,169.99,4.4,False
Nuits-Saint-Georges Premier Cru,169.99,4.4,False
Flaccianello della Pieve,169.99,4.4,False
Barolo Cannubi Boschis,169.99,4.4,False
Les Pens?s de Lafleur Pomerol,169.99,4.4,False
Clos De Vougeot Grand Cru,169.99,4.4,False
Howell Mountain Cabernet Sauvignon,169.99,4.4,False
Echezeaux Grand Cru,169.99,4.4,False
Feather Cabernet Sauvignon,169.99,4.3,False
Feather Cabernet Sauvignon,169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Montepulciano d'Abruzzo,169.99,4.3,False
Pomerol,169.99,4.3,False
Corton Grand Cru Clos Du Roi,169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Clos Solon Vieilles Vigne Morey St. Denis,169.99,4.3,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.3,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.3,False
Clos Solon Vieilles Vigne Morey St. Denis,169.99,4.3,False
Pomerol,169.99,4.3,False
Clos Solon Vieilles Vigne Morey St. Denis,169.99,4.3,False
Saint-Julien (Grand Cru Class?),169.99,4.2,False
Montepulciano d'Abruzzo,169.99,4.2,False
Clos Solon Vieilles Vigne Morey St. Denis,169.99,4.2,False
Ch?eauneuf-du-Pape (La Crau),169.99,4.2,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.2,False
Saint-Julien (Grand Cru Class?),169.99,4.2,False
Brunello di Montalcino Riserva,169.99,4.2,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.2,False
Clos du Marquis Saint-Julien,169.99,4.2,False
Pauillac (Grand Cru Class?),169.99,4.2,False
Gevrey-Chambertin 1er Cru 'Clos St Jacques',169.99,4.2,False
Les Pens?s de Lafleur Pomerol,169.99,4.2,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.2,False
Saint-Julien (Grand Cru Class?),169.99,4.1,False
Montepulciano d'Abruzzo,169.99,4.1,False
Montepulciano d'Abruzzo,169.99,4.1,False
Clos du Marquis Saint-Julien,169.99,4.1,False
Vin di Felibre Ch?eauneuf-du-Pape,169.99,4.1,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.1,False
La Ricolma,169.99,4.1,False
Clos du Marquis Saint-Julien,169.99,4.1,False
Ch?eau d'Ampuis C?e-R?ie,169.99,4.0,False
La Ricolma,169.99,3.9,False
Ch?eau d'Ampuis C?e-R?ie,169.99,3.7,False
Morey-St-Denis 1er Cru 'Les Chaffots',169.99,3.7,False
Vosne-Roman? Premier Cru Les Suchots,169.98,4.4,False
Pauillac (Grand Cru Class?),169.97,4.4,False
Pauillac (Grand Cru Class?),169.97,4.3,False
Cabernet Sauvignon,169.95,4.6,False
Cabernet Sauvignon,169.95,4.6,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon Samantha's,169.95,4.5,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon,169.95,4.5,False
Cabernet Sauvignon,169.95,4.4,False
Barth??y,169.95,4.4,False
Barth??y,169.95,4.4,False
Cabernet Sauvignon,169.95,4.4,False
Morey-Saint-Denis 'En la Rue de Vergy',169.95,4.3,False
Barth??y,169.95,4.3,False
Ch?eauneuf-du-Pape,169.95,4.3,False
Cabernet Sauvignon Samantha's,169.95,4.3,False
Barolo Riserva,169.95,4.3,False
Cabernet Sauvignon,169.95,4.3,False
Cabernet Sauvignon,169.95,4.3,False
Les Saint Georges Nuits-Saint-Georges 1er Cru,169.95,4.3,False
Volnay 1er Cru 'Les Taillepieds',169.95,4.2,False
Les Saint Georges Nuits-Saint-Georges 1er Cru,169.95,4.2,False
Ch?eauneuf-du-Pape,169.95,4.2,False
Ch?eauneuf-du-Pape,169.95,4.2,False
Ch?eauneuf-du-Pape,169.95,4.1,False
Ch?eauneuf-du-Pape,169.95,4.1,False
Volnay 1er Cru 'Les Taillepieds',169.95,4.1,False
Cabernet Sauvignon,169.95,4.1,False
Volnay 1er Cru 'Les Taillepieds',169.95,4.1,False
Clos de Vougeot Grand Cru,169.95,4.0,False
Ch?eauneuf-du-Pape,169.95,4.0,False
Les Saint Georges Nuits-Saint-Georges 1er Cru,169.95,4.0,False
Clos de Vougeot Grand Cru,169.95,4.0,False
Vieilles Vignes Ch?eauneuf-du-Pape,169.94,4.2,False
C?es du Rh?e,169.94,2.8,False
Isosceles Reserve,169.9,4.6,False
The Bard,169.5,4.6,False
The Bard,169.5,4.4,False
Saint-?ilion Grand Cru,169.49,4.8,False
Latrici?es-Chambertin Grand Cru,169.48,4.0,False
Velvet Glove Shiraz,169.0,4.7,False
Velvet Glove Shiraz,169.0,4.6,False
Galitzine Vineyard Cabernet Sauvignon,169.0,4.6,False
Velvet Glove Shiraz,169.0,4.6,False
Velvet Glove Shiraz,169.0,4.6,False
Reserve Cabernet Sauvignon,169.0,4.5,False
Velvet Glove Shiraz,169.0,4.5,False
Galitzine Vineyard Cabernet Sauvignon,169.0,4.4,False
Pinot Noir UV Vineyard,169.0,4.2,False
Old Vine Zinfandel,169.0,4.1,False
